Kernel_ID,Input_Shape,DCGM_sm_active,DCGM_sm_occupancy,DCGM_dram_active,DCGM_sm_occupancy_when_active,Latency_ms,Source_File,batch,channel,height,width,kernel_h,kernel_w,hwpk_compute_matmul_fp32,hwpk_compute_conv2d_fp32,hwpk_memory_elementwise_add_fp32,hwpk_memory_clone_fp32,GPU_NVIDIA A100-SXM4-40GB,GPU_NVIDIA RTX A6000,OpType_Conv,OpType_Conv_Add_Relu,OpType_Conv_Relu,OpType_Flatten,OpType_Gemm,OpType_GlobalAveragePool,OpType_MaxPool,kernel_fusion_rule_Conv,kernel_fusion_rule_Conv_Add_Relu,kernel_fusion_rule_Conv_Relu,kernel_fusion_rule_Flatten,kernel_fusion_rule_Gemm,kernel_fusion_rule_GlobalAveragePool,kernel_fusion_rule_MaxPool,kernel_group_Conv,kernel_group_Conv_Add_Relu,kernel_group_Conv_Relu,kernel_group_Flatten,kernel_group_Gemm,kernel_group_GlobalAveragePool,kernel_group_MaxPool,Latency_ms_raw,Latency_ms_z
Conv_Add_Relu_bs16_512c16x16_k3x3,16x512x16x16,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,3.284441120922565,data_20260209_145715.csv,-1.1617490823513545,1.5324314991334613,-0.518385193965307,-0.518385193965307,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,3.284441120922565,-0.424820510202501
Conv_Add_Relu_bs16_512c7x7_k3x3,16x512x7x7,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,1.047102641314268,data_20260209_145715.csv,-1.1617490823513545,1.5324314991334613,-0.6189382877077448,-0.6189382877077448,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,1.047102641314268,-0.43734751873878513
Conv_Add_Relu_bs16_64c128x128_k1x1,16x64x128x128,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,31.391016021370884,data_20260209_145715.csv,-1.1617490823513545,-0.9537983426340163,0.732942194829475,0.732942194829475,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,31.391016021370884,-0.26744990807292623
Conv_Add_Relu_bs16_64c128x128_k3x3,16x64x128x128,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,63.07921893894672,data_20260209_145715.csv,-1.1617490823513545,-0.9537983426340163,0.732942194829475,0.732942194829475,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,63.07921893894672,-0.09002552992631989
Conv_Add_Relu_bs16_64c56x56_k1x1,16x64x56x56,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,2.7136667631566525,data_20260209_145715.csv,-1.1617490823513545,-0.9537983426340163,-0.07148255511002771,-0.07148255511002771,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,2.7136667631566525,-0.42801631419782565
Conv_Add_Relu_bs16_64c56x56_k3x3,16x64x56x56,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,6.170138251036406,data_20260209_145715.csv,-1.1617490823513545,-0.9537983426340163,-0.07148255511002771,-0.07148255511002771,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,6.170138251036406,-0.4086632980007981
Conv_Add_Relu_bs16_64c80x80_k1x1,16x64x80x80,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,6.33330075070262,data_20260209_145715.csv,-1.1617490823513545,-0.9537983426340163,0.19665902820313985,0.19665902820313985,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,6.33330075070262,-0.4077497401977436
Conv_Add_Relu_bs16_64c80x80_k3x3,16x64x80x80,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,12.135986424982548,data_20260209_145715.csv,-1.1617490823513545,-0.9537983426340163,0.19665902820313985,0.19665902820313985,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,12.135986424982548,-0.3752601130637194
Conv_Add_Relu_bs64_128c28x28_k1x1,64x128x28x28,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,6.309100892394781,data_20260209_145715.csv,-0.11634145018837047,-0.598622650952948,-0.3843144023087232,-0.3843144023087232,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,6.309100892394781,-0.4078852368310703
Conv_Add_Relu_bs64_128c28x28_k3x3,64x128x28x28,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,10.423266515135763,data_20260209_145715.csv,-0.11634145018837047,-0.598622650952948,-0.3843144023087232,-0.3843144023087232,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,10.423266515135763,-0.3848497469642058
Conv_Add_Relu_bs64_128c40x40_k1x1,64x128x40x40,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,15.570588130503891,data_20260209_145715.csv,-0.11634145018837047,-0.598622650952948,-0.2502436106521394,-0.2502436106521394,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,15.570588130503891,-0.3560295472481551
Conv_Add_Relu_bs64_128c40x40_k3x3,64x128x40x40,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,47.43902701884508,data_20260209_145715.csv,-0.11634145018837047,-0.598622650952948,-0.2502436106521394,-0.2502436106521394,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,47.43902701884508,-0.17759601578616918
Conv_Add_Relu_bs64_128c64x64_k1x1,64x128x64x64,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,67.20958454534411,data_20260209_145715.csv,-0.11634145018837047,-0.598622650952948,0.017897972661028144,0.017897972661028144,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,67.20958454534411,-0.06689933526203595
Conv_Add_Relu_bs64_128c64x64_k3x3,64x128x64x64,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,122.16525143012404,data_20260209_145715.csv,-0.11634145018837047,-0.598622650952948,0.017897972661028144,0.017897972661028144,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,122.16525143012404,0.24080113762454844
Conv_Add_Relu_bs64_256c14x14_k1x1,64x256x14x14,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,2.8737032786011696,data_20260209_145715.csv,-0.11634145018837047,0.11172873240918846,-0.5407303259080709,-0.5407303259080709,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,2.8737032786011696,-0.42712025899055023
Conv_Add_Relu_bs64_256c14x14_k3x3,64x256x14x14,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,5.090852547436953,data_20260209_145715.csv,-0.11634145018837047,0.11172873240918846,-0.5407303259080709,-0.5407303259080709,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,5.090852547436953,-0.4147062912024556
Conv_Add_Relu_bs64_256c20x20_k1x1,64x256x20x20,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,6.565262377262116,data_20260209_145715.csv,-0.11634145018837047,0.11172873240918846,-0.4736949300797791,-0.4736949300797791,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,6.565262377262116,-0.4064509714586882
Conv_Add_Relu_bs64_256c20x20_k3x3,64x256x20x20,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,12.608923763036728,data_20260209_145715.csv,-0.11634145018837047,0.11172873240918846,-0.4736949300797791,-0.4736949300797791,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,12.608923763036728,-0.37261210511814946
Conv_Add_Relu_bs64_256c32x32_k1x1,64x256x32x32,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,32.92636154219508,data_20260209_145715.csv,-0.11634145018837047,0.11172873240918846,-0.3396241384231953,-0.3396241384231953,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,32.92636154219508,-0.25885340529929246
Conv_Add_Relu_bs64_256c32x32_k3x3,64x256x32x32,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,62.39405991509557,data_20260209_145715.csv,-0.11634145018837047,0.11172873240918846,-0.3396241384231953,-0.3396241384231953,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,62.39405991509557,-0.09386178135574066
Conv_Add_Relu_bs64_512c10x10_k3x3,64x512x10x10,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,5.450290720909834,data_20260209_145715.csv,-0.11634145018837047,1.5324314991334613,-0.5854205897935989,-0.5854205897935989,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,5.450290720909834,-0.41269377270853985
Conv_Add_Relu_bs64_512c16x16_k3x3,64x512x16x16,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,29.38147028908133,data_20260209_145715.csv,-0.11634145018837047,1.5324314991334613,-0.518385193965307,-0.518385193965307,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,29.38147028908133,-0.2787014897052467
Conv_Add_Relu_bs64_512c7x7_k3x3,64x512x7x7,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,2.594468370079994,data_20260209_145715.csv,-0.11634145018837047,1.5324314991334613,-0.6189382877077448,-0.6189382877077448,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,2.594468370079994,-0.4286837140129149
Conv_Add_Relu_bs64_64c128x128_k1x1,64x64x128x128,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,132.19597795978189,data_20260209_145715.csv,-0.11634145018837047,-0.9537983426340163,0.732942194829475,0.732942194829475,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,132.19597795978189,0.2969638497074133
Conv_Add_Relu_bs64_64c128x128_k3x3,64x64x128x128,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,238.6935189366341,data_20260209_145715.csv,-0.11634145018837047,-0.9537983426340163,0.732942194829475,0.732942194829475,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,238.6935189366341,0.8932507401665908
Conv_Add_Relu_bs64_64c56x56_k1x1,64x64x56x56,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,14.438180439174175,data_20260209_145715.csv,-0.11634145018837047,-0.9537983426340163,-0.07148255511002771,-0.07148255511002771,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,14.438180439174175,-0.36236997402985727
Conv_Add_Relu_bs64_64c56x56_k3x3,64x64x56x56,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,43.79782835021615,data_20260209_145715.csv,-0.11634145018837047,-0.9537983426340163,-0.07148255511002771,-0.07148255511002771,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,43.79782835021615,-0.19798333188516498
Conv_Add_Relu_bs64_64c80x80_k1x1,64x64x80x80,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,51.19151407852769,data_20260209_145715.csv,-0.11634145018837047,-0.9537983426340163,0.19665902820313985,0.19665902820313985,-1.2395900451004842,-1.2395900451004842,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,51.19151407852769,-0.1565855885051037
Conv_Add_Relu_bs64_64c80x80_k3x3,64x64x80x80,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,96.74983248114586,data_20260209_145715.csv,-0.11634145018837047,-0.9537983426340163,0.19665902820313985,0.19665902820313985,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,1.2210363242817226,-0.6315991942553584,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,96.74983248114586,0.09849849856082157
Conv_Relu_bs128_128c28x28_k3x3,128x128x28x28,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,38.896510656923056,data_20260209_145715.csv,1.2775353926956083,-0.598622650952948,-0.3843144023087232,-0.3843144023087232,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,-0.8189764547653834,1.5832825771397292,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,-0.8189764547653834,1.5832825771397292,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,-0.8189764547653834,1.5832825771397292,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,38.896510656923056,-0.22542613910567655
Conv_Relu_bs128_128c40x40_k3x3,128x128x40x40,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,85.37282468751073,data_20260209_145715.csv,1.2775353926956083,-0.598622650952948,-0.2502436106521394,-0.2502436106521394,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,-0.8189764547653834,1.5832825771397292,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,-0.8189764547653834,1.5832825771397292,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,-0.8189764547653834,1.5832825771397292,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,85.37282468751073,0.03479786718689108
Conv_Relu_bs128_128c64x64_k3x3,128x128x64x64,-1.4332032291859973,-1.3991866986724864,-1.215815890379358,-0.6594117716656801,216.1355966702104,data_20260209_145715.csv,1.2775353926956083,-0.598622650952948,0.017897972661028144,0.017897972661028144,0.218712139148921,0.218712139148921,0.0,1.0,0.0,-1.0,-0.6949506910883764,0.6949506910883764,-0.4459916981467541,-0.8189764547653834,1.5832825771397292,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,-0.8189764547653834,1.5832825771397292,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,-0.4459916981467541,-0.8189764547653834,1.5832825771397292,-0.1370417135559364,-0.13704171355593636,-0.24195063714871815,-0.24195063714871815,216.1355966702104,0.7669474171031102
